cell.type	dataset.name	tumor.type	distribution.type	mixture.type	immune.origin	Label.str	cor.p	cor.s	rmse
CD8.T.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.84142964846312	0.859478505990134	0.161491171248187
CD8.T.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.742568531956329	0.802680283747458	0.173871641083298
endothelial.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.913074813826971	0.83921224215123	0.0891012406182968
endothelial.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.88046757237369	0.897207703849802	0.0734134075649171
endothelial.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.838006343021151	0.69155722326454	0.0493596000687977
endothelial.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.875491267415244	0.792589118198874	0.0694764399400837
endothelial.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.888144174464905	0.472963722564163	0.0534351904342239
endothelial.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.763180321014201	0.46393048634512	0.0627945196846551
endothelial.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.884458430449681	0.895768833849329	0.143868272505058
endothelial.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.821098267254149	0.628482972136223	0.0915035853247885
endothelial.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.768348163111122	0.701198026779422	0.058778721405924
endothelial.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.887938845443829	0.797402597402597	0.147020184752437
fibroblasts	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.926882936224847	0.829828680980483	0.0919817742648336
fibroblasts	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.943280843098872	0.948498331479422	0.0960717342100885
fibroblasts	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.90598140596355	0.799015009380863	0.0510419452283246
fibroblasts	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.824214999662996	0.787837127466166	0.0526813897196435
fibroblasts	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.722098457526519	0.577604864879008	0.0641595321408474
fibroblasts	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.83503492049699	0.556358667971597	0.0839224337938031
fibroblasts	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.912360153915408	0.837977296181631	0.106956949397898
fibroblasts	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.902161775618992	0.706914344685243	0.0862762914125338
fibroblasts	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.839222796609249	0.783608732110697	0.0601778796738335
fibroblasts	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.781406458558706	0.832142857142857	0.149654819728543
macrophages	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.142472423232249	0.0563223634066511	0.0933813191235695
macrophages	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.451940364143828	0.470902440835854	0.0752740453565194
macrophages	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.781920081265789	0.611218058621877	0.13868715913198
macrophages	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.77448799699187	0.611896595075592	0.149810850948758
macrophages	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.323895220965341	0.443652836328301	0.0372530386733085
macrophages	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.262472560291419	0.34108556334633	0.0326152673600355
macrophages	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.299248654218489	0.0474961343625357	0.124818561575481
macrophages	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.582599186070614	0.30729473118404	0.133957829654548
macrophages	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.787934775101425	0.764400828983053	0.0837413453172034
macrophages	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.904178565410309	0.73961038961039	0.0721226913131562
memory.CD4.T.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.263238181613253	0.328251937728206	0.102150135823037
memory.CD4.T.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.238168243793065	0.195594130343057	0.094587398001198
memory.CD4.T.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.585051095706524	0.522987436492764	0.128447386269076
memory.CD4.T.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.563329601900519	0.467542213883677	0.130562861294989
memory.CD4.T.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.186027166599528	0.144766236753713	0.0959400851145735
memory.CD4.T.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.29489191149581	0.226319971232911	0.0477077956072152
memory.CD4.T.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.502040491971734	0.465428276573787	0.142096905309503
memory.CD4.T.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.13871154007747	0.100154892025347	0.124093688504522
memory.CD4.T.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.702796259355967	0.681168831168831	0.175853727697053
memory.CD8.T.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.521220412078498	0.511850479169406	0.0921987020395533
memory.CD8.T.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.319379023524854	0.28603232030388	0.080463580853036
memory.CD8.T.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.25445487652826	0.193808630393996	0.0527078369523117
memory.CD8.T.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.267778134844423	0.381425891181989	0.0602063385068275
memory.CD8.T.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.491387016835997	0.500168613725326	0.0309933028643661
memory.CD8.T.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.524149998774704	0.358026442027925	0.0321934455567685
memory.CD8.T.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.513215684430463	0.562435500515996	0.0908246291251718
memory.CD8.T.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.745805507518176	0.319050119957033	0.117811717907123
memory.CD8.T.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.714268342118724	0.667532467532468	0.0867917422985801
monocytes	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.541864882996467	0.561735261401557	0.112259536910138
monocytes	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.752227543415783	0.725128048693802	0.0692987862646518
monocytes	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.6531862364677	0.63312277279012	0.0552407891484806
monocytes	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.375691231954981	0.435048744140436	0.0421024553457941
monocytes	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.600983215322683	0.599554937447683	0.0332093543599063
monocytes	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.400836291152242	0.49810543308922	0.0524764492779751
monocytes	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.793535485256244	0.714507064758146	0.0957193759784184
monocytes	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.893293346979411	0.679401226316272	0.13019127411294
monocytes	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.713191265896384	0.714517265680056	0.0824756426434484
monocytes	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.485038333947374	0.383766233766234	0.0358789811750229
monocytic.lineage	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.747068150851392	0.761597512778145	0.246966459028649
monocytic.lineage	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.669965412964239	0.711615504934125	0.194696550423574
monocytic.lineage	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.739816550914586	0.792307692307692	0.204405367581206
monocytic.lineage	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.789263942076993	0.737711069418386	0.192569238182108
monocytic.lineage	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.725794937892822	0.689662884759126	0.0793806890973129
monocytic.lineage	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.56489063950885	0.603895474696051	0.070511854794358
monocytic.lineage	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.63444664578232	0.69453044375645	0.261472461051133
monocytic.lineage	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.781672115392425	0.795665634674923	0.24236155819708
monocytic.lineage	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.84980538534564	0.829880197322058	0.192709659361689
monocytic.lineage	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.801469742796118	0.714285714285714	0.0907380730341149
myeloid.dendritic.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.672439996272219	0.581535038932147	0.117453597616603
myeloid.dendritic.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.584041105026257	0.565372235795598	0.09253668033166
myeloid.dendritic.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.19444842824327	0.252532833020638	0.064350410828891
myeloid.dendritic.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.0136100430523671	0.0802063789868668	0.0617285730487663
myeloid.dendritic.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.644030692547679	0.456115355075286	0.0416097560970647
myeloid.dendritic.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.552363518415992	0.395699314021956	0.038939798477003
myeloid.dendritic.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.673971572132867	0.383066648880451	0.16867995290094
myeloid.dendritic.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.257718876654967	0.222509064241879	0.105554513735529
myeloid.dendritic.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.508927589541363	0.554193093727977	0.0428248542333768
myeloid.dendritic.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.342817975505512	0.272727272727273	0.0357604380775873
naive.B.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.957318473288673	0.949043192165116	0.0700890552847685
naive.B.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.955919840216855	0.917839417707486	0.0760068417325624
naive.B.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.939150531871409	0.827861163227017	0.0472407979028463
naive.B.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.869037958871178	0.831707317073171	0.0446311975146025
naive.B.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.872032621937053	0.630377645570883	0.0410168975889831
naive.B.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.914500247476134	0.730548081239432	0.0268600211588173
naive.B.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.955938553558866	0.825413663584862	0.104380454654356
naive.B.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.973602073380902	0.828689370485036	0.120043034938413
naive.B.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.710020821289195	0.831812256057487	0.0425054355025743
naive.B.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.635043811277575	0.456226102352348	0.0352164229763361
naive.CD4.T.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.588118881861602	0.166231719517474	0.0770113999431324
naive.CD4.T.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.413973072022128	0.393544857818879	0.0952052825588329
naive.CD4.T.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.599893389748587	0.491932457786116	0.11437257166288
naive.CD4.T.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.551355356749743	0.435272045028143	0.122865883423404
naive.CD4.T.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.816612062786115	0.442586850652048	0.0400408834691154
naive.CD4.T.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.334225321255908	0.309877680125261	0.0426099706174564
naive.CD4.T.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.575224564689145	0.348681226966403	0.121020238336012
naive.CD4.T.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.769472680164716	0.373320343455527	0.133914164064987
naive.CD8.T.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.618922371657218	0.382037144038744	0.0792487558852711
naive.CD8.T.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.601268511040348	0.712505580612591	0.0971358659742565
naive.CD8.T.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.555684537397094	0.598686679174484	0.0634073539463734
naive.CD8.T.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.593310338486694	0.496810506566604	0.087266840326783
neutrophils	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.954022161896665	0.955931543627956	0.132626355223634
neutrophils	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.94688577282021	0.967070870374002	0.122707397519342
neutrophils	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.884712058540996	0.888180112570356	0.0961590731633544
neutrophils	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.899516686608399	0.888930581613508	0.0832421582682301
neutrophils	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.563449676055809	0.538120008047444	0.0309870956280046
NK.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.811070528537109	0.733467224795169	0.0557526789098737
NK.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.826521516798599	0.87182912705813	0.0930933320390587
NK.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.747084936141489	0.755534709193246	0.0591704119207406
NK.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.794816852818821	0.714915572232645	0.047177228750952
NK.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.681407809718763	0.616918011056799	0.0546683576245397
NK.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.735274045338191	0.552173408226509	0.0593514446087385
NK.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.839289409404024	0.764705882352941	0.114854033663376
NK.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.898386163459523	0.810113519091847	0.0990371087870928
NK.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.554459378196903	0.583602307548266	0.0646522771744796
NK.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.628979802750702	0.649350649350649	0.0627052901065406
regulatory.T.cells	AA	BRCA	Random	In Silico	Healthy	BRCA-Random-In Silico-Healthy	0.894312004784823	0.855045060358286	0.101963387971526
regulatory.T.cells	AB	CRC	Random	In Silico	Healthy	CRC-Random-In Silico-Healthy	0.823858449369437	0.591273506751246	0.0828105926618493
regulatory.T.cells	AE	BRCA	Biological	In Silico	Healthy	BRCA-Biological-In Silico-Healthy	0.409059612995289	0.492120075046904	0.0432952555767089
regulatory.T.cells	AF	CRC	Biological	In Silico	Healthy	CRC-Biological-In Silico-Healthy	0.557846301127279	0.731519699812383	0.0473988303675024
regulatory.T.cells	DS1	BRCA	Biological	In Vitro	Healthy	BRCA-Biological-In Vitro-Healthy	0.678207985587626	0.434008440247973	0.0357163243363347
regulatory.T.cells	DS2	CRC	Biological	In Vitro	Healthy	CRC-Biological-In Vitro-Healthy	0.745163751778309	0.549306867866425	0.0343783538578929
regulatory.T.cells	DS3	BRCA	Random	In Vitro	Healthy	BRCA-Random-In Vitro-Healthy	0.611004775667617	0.510067182067231	0.073785294554183
regulatory.T.cells	DS4	CRC	Random	In Vitro	Healthy	CRC-Random-In Vitro-Healthy	0.834987099904368	0.618163054695562	0.1071854567683
regulatory.T.cells	Pelka	CRC	Biological	In Silico	Tumor	CRC-Biological-In Silico-Tumor	0.56246493110062	0.565468639887245	0.0500187281065566
regulatory.T.cells	Wu	BRCA	Biological	In Silico	Tumor	BRCA-Biological-In Silico-Tumor	0.768339749728257	0.776423045043346	0.0980776808942821
