method.name	cell.type	mean.cor.p	cut_bin	bin_number
CIBERSORT	memory CD4 T	0.592253263394414	(0.524,0.638]	2
CIBERSORTx	memory CD4 T	0.702782114175274	(0.638,0.742]	1
D3Team	memory CD4 T	0.393307573221576	[-0.041,0.415]	4
DA_505	memory CD4 T	0.709422438752509	(0.638,0.742]	1
EPIC	memory CD4 T	NA	NA	5
HM159	memory CD4 T	NA	NA	5
ICTD	memory CD4 T	0.481827708858267	(0.415,0.524]	3
IZI	memory CD4 T	0.532550414268968	(0.524,0.638]	2
jbkcose	memory CD4 T	NA	NA	5
jdroz	memory CD4 T	NA	NA	5
LeiliLab	memory CD4 T	0.0596901988987662	[-0.041,0.415]	4
MCP-counter	memory CD4 T	NA	NA	5
mitten_TDC19	memory CD4 T	0.582352154611439	(0.524,0.638]	2
NPU	memory CD4 T	0.257686773330508	[-0.041,0.415]	4
NYIT_glomerular	memory CD4 T	NA	NA	5
Patrick	memory CD4 T	0.504287095911204	(0.415,0.524]	3
quanTIseq	memory CD4 T	NA	NA	5
REGGEN_LAB	memory CD4 T	0.518952744189692	(0.415,0.524]	3
Rubbernecks	memory CD4 T	-0.0410360300754902	[-0.041,0.415]	4
TJU	memory CD4 T	NA	NA	5
Tonys Boys	memory CD4 T	0.0550294124586698	[-0.041,0.415]	4
xCell	memory CD4 T	0.653735416889241	(0.638,0.742]	1
Aginome-XMU	memory CD8 T	0.759474487546786	(0.67,0.782]	1
Biogem	memory CD8 T	0.782068626915882	(0.67,0.782]	1
Cancer_Decon	memory CD8 T	0.44745946457139	[-0.00514,0.452]	4
CancerSysBio	memory CD8 T	NA	NA	5
CCB	memory CD8 T	0.687400527510779	(0.67,0.782]	1
CIBERSORT	memory CD8 T	NA	NA	5
CIBERSORTx	memory CD8 T	NA	NA	5
D3Team	memory CD8 T	0.465693533618968	(0.452,0.534]	3
DA_505	memory CD8 T	0.506672780062694	(0.452,0.534]	3
EPIC	memory CD8 T	NA	NA	5
HM159	memory CD8 T	NA	NA	5
ICTD	memory CD8 T	0.44745946457139	[-0.00514,0.452]	4
IZI	memory CD8 T	0.468688171207679	(0.452,0.534]	3
jbkcose	memory CD8 T	NA	NA	5
jdroz	memory CD8 T	NA	NA	5
LeiliLab	memory CD8 T	NA	NA	5
MCP-counter	memory CD8 T	NA	NA	5
mitten_TDC19	memory CD8 T	0.76912737788532	(0.67,0.782]	1
NPU	memory CD8 T	0.0302882453623965	[-0.00514,0.452]	4
NYIT_glomerular	memory CD8 T	NA	NA	5
Patrick	memory CD8 T	0.561079280334011	(0.534,0.67]	2
quanTIseq	memory CD8 T	NA	NA	5
REGGEN_LAB	memory CD8 T	0.617383479604396	(0.534,0.67]	2
Rubbernecks	memory CD8 T	-0.00514101268991066	[-0.00514,0.452]	4
TJU	memory CD8 T	NA	NA	5
Tonys Boys	memory CD8 T	NA	NA	5
xCell	memory CD8 T	0.592621558674726	(0.534,0.67]	2
Aginome-XMU	monocytes	0.620110619003765	(0.617,0.682]	2
Biogem	monocytes	0.532141687584899	(0.502,0.617]	3
Cancer_Decon	monocytes	0.691855306701033	(0.682,0.872]	1
CancerSysBio	monocytes	NA	NA	5
CCB	monocytes	0.619480148044858	(0.617,0.682]	2
CIBERSORT	monocytes	0.492213508304652	[0.0589,0.502]	4
CIBERSORTx	monocytes	0.687155078311871	(0.682,0.872]	1
D3Team	monocytes	0.616214447769712	(0.502,0.617]	3
DA_505	monocytes	0.596244284783529	(0.502,0.617]	3
EPIC	monocytes	0.61838701783154	(0.617,0.682]	2
HM159	monocytes	NA	NA	5
ICTD	monocytes	0.691855306701033	(0.682,0.872]	1
IZI	monocytes	0.462538325723987	[0.0589,0.502]	4
jbkcose	monocytes	NA	NA	5
jdroz	monocytes	NA	NA	5
LeiliLab	monocytes	0.0589150097993043	[0.0589,0.502]	4
MCP-counter	monocytes	NA	NA	5
mitten_TDC19	monocytes	0.757210070586727	(0.682,0.872]	1
NPU	monocytes	NA	NA	5
NYIT_glomerular	monocytes	NA	NA	5
Patrick	monocytes	0.667455962668852	(0.617,0.682]	2
quanTIseq	monocytes	NA	NA	5
REGGEN_LAB	monocytes	0.547368179842774	(0.502,0.617]	3
Rubbernecks	monocytes	0.112611530306787	[0.0589,0.502]	4
TJU	monocytes	NA	NA	5
Tonys Boys	monocytes	0.481807508577267	[0.0589,0.502]	4
xCell	monocytes	0.872156805747964	(0.682,0.872]	1
Aginome-XMU	monocytic lineage	0.913359362738116	(0.83,0.937]	1
Biogem	monocytic lineage	0.833562531635748	(0.83,0.937]	1
Cancer_Decon	monocytic lineage	0.768038921109483	(0.745,0.83]	2
CancerSysBio	monocytic lineage	0.849359992269283	(0.83,0.937]	1
CCB	monocytic lineage	0.806640568981352	(0.745,0.83]	2
CIBERSORT	monocytic lineage	0.648937362143693	(0.59,0.745]	3
CIBERSORTx	monocytic lineage	0.828497868316153	(0.745,0.83]	2
D3Team	monocytic lineage	0.592896274826728	(0.59,0.745]	3
DA_505	monocytic lineage	0.937042584066972	(0.83,0.937]	1
EPIC	monocytic lineage	0.753417556294866	(0.745,0.83]	2
HM159	monocytic lineage	0.580640161747488	[-0.361,0.59]	4
ICTD	monocytic lineage	0.768038921109483	(0.745,0.83]	2
IZI	monocytic lineage	0.513362018820471	[-0.361,0.59]	4
jbkcose	monocytic lineage	-0.360623868750171	[-0.361,0.59]	4
jdroz	monocytic lineage	0.705504467706852	(0.59,0.745]	3
LeiliLab	monocytic lineage	0.390785088108877	[-0.361,0.59]	4
MCP-counter	monocytic lineage	0.902303598208904	(0.83,0.937]	1
mitten_TDC19	monocytic lineage	0.866803646223803	(0.83,0.937]	1
NPU	monocytic lineage	0.588483623481875	[-0.361,0.59]	4
NYIT_glomerular	monocytic lineage	0.736389117383483	(0.59,0.745]	3
Patrick	monocytic lineage	0.677876334328112	(0.59,0.745]	3
quanTIseq	monocytic lineage	0.830266117852695	(0.83,0.937]	1
REGGEN_LAB	monocytic lineage	0.696567706202945	(0.59,0.745]	3
Rubbernecks	monocytic lineage	0.447451451160943	[-0.361,0.59]	4
TJU	monocytic lineage	0.378773560518598	[-0.361,0.59]	4
Tonys Boys	monocytic lineage	NA	NA	5
xCell	monocytic lineage	0.753972392417432	(0.745,0.83]	2
Aginome-XMU	myeloid DCs	0.642720858859149	(0.537,0.76]	1
Biogem	myeloid DCs	0.369307538768632	(0.208,0.443]	3
Cancer_Decon	myeloid DCs	0.58488440448329	(0.537,0.76]	1
CancerSysBio	myeloid DCs	NA	NA	5
CCB	myeloid DCs	0.443124830886481	(0.208,0.443]	3
CIBERSORT	myeloid DCs	0.45692106361847	(0.443,0.537]	2
CIBERSORTx	myeloid DCs	0.625572087345726	(0.537,0.76]	1
D3Team	myeloid DCs	0.380250170384657	(0.208,0.443]	3
DA_505	myeloid DCs	0.235549579480852	(0.208,0.443]	3
EPIC	myeloid DCs	NA	NA	5
HM159	myeloid DCs	NA	NA	5
ICTD	myeloid DCs	0.58488440448329	(0.537,0.76]	1
IZI	myeloid DCs	-0.0175285815293853	[-0.0221,0.208]	4
jbkcose	myeloid DCs	NA	NA	5
jdroz	myeloid DCs	NA	NA	5
LeiliLab	myeloid DCs	0.211607387229193	(0.208,0.443]	3
MCP-counter	myeloid DCs	0.477977805827887	(0.443,0.537]	2
mitten_TDC19	myeloid DCs	0.463196883235576	(0.443,0.537]	2
NPU	myeloid DCs	0.203602116834063	[-0.0221,0.208]	4
NYIT_glomerular	myeloid DCs	NA	NA	5
Patrick	myeloid DCs	0.488982911482181	(0.443,0.537]	2
quanTIseq	myeloid DCs	-0.00295309258993093	[-0.0221,0.208]	4
REGGEN_LAB	myeloid DCs	-0.0220648679736971	[-0.0221,0.208]	4
Rubbernecks	myeloid DCs	0.0422970986427803	[-0.0221,0.208]	4
TJU	myeloid DCs	NA	NA	5
Tonys Boys	myeloid DCs	NA	NA	5
xCell	myeloid DCs	0.760007698337312	(0.537,0.76]	1
Aginome-XMU	naive B	0.782888698311153	(0.743,0.792]	2
Biogem	naive B	0.774062589420877	(0.743,0.792]	2
Cancer_Decon	naive B	0.742711619100227	(0.721,0.743]	3
CancerSysBio	naive B	NA	NA	5
CCB	naive B	0.802002063573289	(0.792,0.829]	1
CIBERSORT	naive B	0.733414074366027	(0.721,0.743]	3
CIBERSORTx	naive B	0.812723091823017	(0.792,0.829]	1
D3Team	naive B	0.778562442922801	(0.743,0.792]	2
DA_505	naive B	0.709546731290346	[0.193,0.721]	4
EPIC	naive B	NA	NA	5
HM159	naive B	NA	NA	5
ICTD	naive B	0.742667918141979	(0.721,0.743]	3
IZI	naive B	0.646049927307798	[0.193,0.721]	4
jbkcose	naive B	NA	NA	5
jdroz	naive B	NA	NA	5
LeiliLab	naive B	NA	NA	5
MCP-counter	naive B	NA	NA	5
mitten_TDC19	naive B	0.829128085453418	(0.792,0.829]	1
NPU	naive B	NA	NA	5
NYIT_glomerular	naive B	NA	NA	5
Patrick	naive B	0.73530450621018	(0.721,0.743]	3
quanTIseq	naive B	NA	NA	5
REGGEN_LAB	naive B	NA	NA	5
Rubbernecks	naive B	0.336463416221241	[0.193,0.721]	4
TJU	naive B	NA	NA	5
Tonys Boys	naive B	0.193097947526052	[0.193,0.721]	4
xCell	naive B	0.82219045748645	(0.792,0.829]	1
Aginome-XMU	naive CD4 T	0.771204701071304	(0.675,0.795]	1
Biogem	naive CD4 T	0.551668177999611	(0.475,0.575]	3
Cancer_Decon	naive CD4 T	0.474731878440408	[-0.00592,0.475]	4
CancerSysBio	naive CD4 T	NA	NA	5
CCB	naive CD4 T	0.584091736985244	(0.575,0.675]	2
CIBERSORT	naive CD4 T	0.691271514749839	(0.675,0.795]	1
CIBERSORTx	naive CD4 T	0.765963801367474	(0.675,0.795]	1
D3Team	naive CD4 T	0.70055341073176	(0.675,0.795]	1
DA_505	naive CD4 T	0.795146294305266	(0.675,0.795]	1
EPIC	naive CD4 T	NA	NA	5
HM159	naive CD4 T	NA	NA	5
ICTD	naive CD4 T	0.474731878440408	[-0.00592,0.475]	4
IZI	naive CD4 T	0.599536564792793	(0.575,0.675]	2
jbkcose	naive CD4 T	NA	NA	5
jdroz	naive CD4 T	NA	NA	5
LeiliLab	naive CD4 T	0.178954175851348	[-0.00592,0.475]	4
MCP-counter	naive CD4 T	NA	NA	5
mitten_TDC19	naive CD4 T	0.626355004603271	(0.575,0.675]	2
NPU	naive CD4 T	0.0087528994537487	[-0.00592,0.475]	4
NYIT_glomerular	naive CD4 T	NA	NA	5
Patrick	naive CD4 T	0.559105524506276	(0.475,0.575]	3
quanTIseq	naive CD4 T	NA	NA	5
REGGEN_LAB	naive CD4 T	0.565200460412588	(0.475,0.575]	3
Rubbernecks	naive CD4 T	-0.00592478626257238	[-0.00592,0.475]	4
TJU	naive CD4 T	NA	NA	5
Tonys Boys	naive CD4 T	0.135498690048509	[-0.00592,0.475]	4
xCell	naive CD4 T	0.599599727680101	(0.575,0.675]	2
Aginome-XMU	naive CD8 T	0.875384729762722	(0.792,0.91]	1
Biogem	naive CD8 T	0.684508957700172	(0.568,0.792]	2
Cancer_Decon	naive CD8 T	0.412867392912305	(0.316,0.568]	3
CancerSysBio	naive CD8 T	NA	NA	5
CCB	naive CD8 T	0.172668261778144	[0.0512,0.316]	4
CIBERSORT	naive CD8 T	NA	NA	5
CIBERSORTx	naive CD8 T	NA	NA	5
D3Team	naive CD8 T	0.845731427434886	(0.792,0.91]	1
DA_505	naive CD8 T	0.904976261677605	(0.792,0.91]	1
EPIC	naive CD8 T	NA	NA	5
HM159	naive CD8 T	NA	NA	5
ICTD	naive CD8 T	0.412867392912305	(0.316,0.568]	3
IZI	naive CD8 T	0.717728136861377	(0.568,0.792]	2
jbkcose	naive CD8 T	NA	NA	5
jdroz	naive CD8 T	NA	NA	5
LeiliLab	naive CD8 T	0.346672194636477	(0.316,0.568]	3
MCP-counter	naive CD8 T	NA	NA	5
mitten_TDC19	naive CD8 T	0.909746622940077	(0.792,0.91]	1
NPU	naive CD8 T	0.523411293767784	(0.316,0.568]	3
NYIT_glomerular	naive CD8 T	NA	NA	5
Patrick	naive CD8 T	0.774636834647967	(0.568,0.792]	2
quanTIseq	naive CD8 T	NA	NA	5
REGGEN_LAB	naive CD8 T	0.611920648185113	(0.568,0.792]	2
Rubbernecks	naive CD8 T	0.0512198264526711	[0.0512,0.316]	4
TJU	naive CD8 T	NA	NA	5
Tonys Boys	naive CD8 T	0.224706266955389	[0.0512,0.316]	4
xCell	naive CD8 T	0.148190969570039	[0.0512,0.316]	4
Aginome-XMU	neutrophils	0.772952012387469	(0.705,0.916]	2
Biogem	neutrophils	0.944018589251174	(0.916,0.954]	1
Cancer_Decon	neutrophils	0.704919141086666	(0.593,0.705]	3
CancerSysBio	neutrophils	0.711768902726687	(0.705,0.916]	2
CCB	neutrophils	0.691618273846015	(0.593,0.705]	3
CIBERSORT	neutrophils	0.926803080526913	(0.916,0.954]	1
CIBERSORTx	neutrophils	0.95418494936717	(0.916,0.954]	1
D3Team	neutrophils	0.843792393097966	(0.705,0.916]	2
DA_505	neutrophils	0.581671270466329	[-0.132,0.593]	4
EPIC	neutrophils	0.927211394968287	(0.916,0.954]	1
HM159	neutrophils	0.629468258623699	(0.593,0.705]	3
ICTD	neutrophils	0.704919141086666	(0.593,0.705]	3
IZI	neutrophils	0.628756080525994	(0.593,0.705]	3
jbkcose	neutrophils	-0.131872952618671	[-0.132,0.593]	4
jdroz	neutrophils	0.435460151746859	[-0.132,0.593]	4
LeiliLab	neutrophils	0.660439397134228	(0.593,0.705]	3
MCP-counter	neutrophils	0.924870643219157	(0.916,0.954]	1
mitten_TDC19	neutrophils	0.920701381184493	(0.916,0.954]	1
NPU	neutrophils	0.661740051010485	(0.593,0.705]	3
NYIT_glomerular	neutrophils	-0.0990332847846427	[-0.132,0.593]	4
Patrick	neutrophils	0.903582997045815	(0.705,0.916]	2
quanTIseq	neutrophils	0.83549558266814	(0.705,0.916]	2
REGGEN_LAB	neutrophils	0.279875053242666	[-0.132,0.593]	4
Rubbernecks	neutrophils	0.277441012779992	[-0.132,0.593]	4
TJU	neutrophils	0.2899932730688	[-0.132,0.593]	4
Tonys Boys	neutrophils	NA	NA	5
xCell	neutrophils	0.951427911652738	(0.916,0.954]	1
Aginome-XMU	NK	0.643814449899538	(0.371,0.646]	3
Biogem	NK	0.802786485325507	(0.777,0.906]	1
Cancer_Decon	NK	0.648782800706266	(0.646,0.777]	2
CancerSysBio	NK	0.674636175450491	(0.646,0.777]	2
CCB	NK	0.905894357938736	(0.777,0.906]	1
CIBERSORT	NK	0.410588764179707	(0.371,0.646]	3
CIBERSORTx	NK	0.621843041596074	(0.371,0.646]	3
D3Team	NK	0.782648133390416	(0.777,0.906]	1
DA_505	NK	0.328270085160532	[0.0191,0.371]	4
EPIC	NK	0.90625954539439	(0.777,0.906]	1
HM159	NK	0.503757080319661	(0.371,0.646]	3
ICTD	NK	0.648782800706266	(0.646,0.777]	2
IZI	NK	0.539904451945183	(0.371,0.646]	3
jbkcose	NK	0.214083356957281	[0.0191,0.371]	4
jdroz	NK	0.330816096166798	[0.0191,0.371]	4
LeiliLab	NK	0.357300530546032	[0.0191,0.371]	4
MCP-counter	NK	0.759862907477904	(0.646,0.777]	2
mitten_TDC19	NK	0.819233323589279	(0.777,0.906]	1
NPU	NK	NA	NA	5
NYIT_glomerular	NK	0.18949650698066	[0.0191,0.371]	4
Patrick	NK	0.514075775157731	(0.371,0.646]	3
quanTIseq	NK	0.796124496861484	(0.777,0.906]	1
REGGEN_LAB	NK	0.696975894236381	(0.646,0.777]	2
Rubbernecks	NK	0.2176699138649	[0.0191,0.371]	4
TJU	NK	0.0190751020719406	[0.0191,0.371]	4
Tonys Boys	NK	0.650486273420235	(0.646,0.777]	2
xCell	NK	0.797942552071519	(0.777,0.906]	1
Aginome-XMU	Tregs	0.864335423075884	(0.812,0.893]	1
Biogem	Tregs	0.228217906892606	[-0.0183,0.399]	4
Cancer_Decon	Tregs	0.814167012736758	(0.812,0.893]	1
CancerSysBio	Tregs	NA	NA	5
CCB	Tregs	0.567634539925583	(0.399,0.569]	3
CIBERSORT	Tregs	0.396108134664671	[-0.0183,0.399]	4
CIBERSORTx	Tregs	0.407626434856368	(0.399,0.569]	3
D3Team	Tregs	0.767005115387771	(0.569,0.812]	2
DA_505	Tregs	0.803565987203418	(0.569,0.812]	2
EPIC	Tregs	NA	NA	5
HM159	Tregs	NA	NA	5
ICTD	Tregs	0.814167012736758	(0.812,0.893]	1
IZI	Tregs	0.571157629559306	(0.569,0.812]	2
jbkcose	Tregs	NA	NA	5
jdroz	Tregs	NA	NA	5
LeiliLab	Tregs	0.0818221405638408	[-0.0183,0.399]	4
MCP-counter	Tregs	NA	NA	5
mitten_TDC19	Tregs	0.859618184500249	(0.812,0.893]	1
NPU	Tregs	-0.0183210978744021	[-0.0183,0.399]	4
NYIT_glomerular	Tregs	NA	NA	5
Patrick	Tregs	0.521698952060404	(0.399,0.569]	3
quanTIseq	Tregs	0.794469424541194	(0.569,0.812]	2
REGGEN_LAB	Tregs	0.563558431169487	(0.399,0.569]	3
Rubbernecks	Tregs	0.296615005877482	[-0.0183,0.399]	4
TJU	Tregs	NA	NA	5
Tonys Boys	Tregs	NA	NA	5
xCell	Tregs	0.89277493736599	(0.812,0.893]	1
