cell.type	method.name	spillover	cut_bin	bin_number
CD8 T	jbkcose	0.133589449767379	(0.0416,0.136]	2
CD8 T	jdroz	0.317514410408665	(0.136,0.319]	3
CD8 T	LeiliLab	0.376419208905067	(0.319,0.715]	4
CD8 T	MCP-counter	0.0015716013894051	[0.00157,0.0416]	1
CD8 T	mitten_TDC19	0.105149590069444	(0.0416,0.136]	2
CD8 T	NPU	0.329538452362443	(0.319,0.715]	4
CD8 T	NYIT_glomerular	0.714727028400246	(0.319,0.715]	4
CD8 T	Patrick	0.180839110618673	(0.136,0.319]	3
CD8 T	quanTIseq	0.0107410640766404	[0.00157,0.0416]	1
CD8 T	REGGEN_LAB	0.295584260043255	(0.136,0.319]	3
CD8 T	Rubbernecks	0.106941026660192	(0.0416,0.136]	2
CD8 T	TJU	0.419384349491522	(0.319,0.715]	4
CD8 T	xCell	0.136010812503167	(0.0416,0.136]	2
endothelial	Aboensis IV	0.0046853729845517	[0.00144,0.0193]	1
endothelial	Aginome-XMU	0.0244142863032388	(0.0193,0.0594]	2
endothelial	Biogem	0.0192666656358951	[0.00144,0.0193]	1
endothelial	Cancer_Decon	0.0453459525509837	(0.0193,0.0594]	2
endothelial	CancerSysBio	0.358884652449457	(0.201,0.657]	4
endothelial	CCB	0.0177606626682643	[0.00144,0.0193]	1
endothelial	CIBERSORT	NA	NA	5
endothelial	CIBERSORTx	0.00144332547444123	[0.00144,0.0193]	1
endothelial	D3Team	0.0999453691291846	(0.0594,0.201]	3
endothelial	DA_505	0.075412225287014	(0.0594,0.201]	3
endothelial	EPIC	0.010120305931998	[0.00144,0.0193]	1
endothelial	HM159	0.316139873119865	(0.201,0.657]	4
endothelial	ICTD	0.0453459525509837	(0.0193,0.0594]	2
endothelial	IZI	0.0777938532170149	(0.0594,0.201]	3
endothelial	jbkcose	0.642027914696871	(0.201,0.657]	4
endothelial	jdroz	0.259382657531449	(0.201,0.657]	4
endothelial	LeiliLab	0.333077642201343	(0.201,0.657]	4
endothelial	MCP-counter	0.00880516019702614	[0.00144,0.0193]	1
endothelial	mitten_TDC19	0.115443119309217	(0.0594,0.201]	3
endothelial	NPU	0.0594031033019141	(0.0193,0.0594]	2
endothelial	NYIT_glomerular	0.656974254784439	(0.201,0.657]	4
endothelial	Patrick	0.0224158168511746	(0.0193,0.0594]	2
endothelial	quanTIseq	NA	NA	5
endothelial	REGGEN_LAB	0.200861416450532	(0.0594,0.201]	3
endothelial	Rubbernecks	0.0306192685409556	(0.0193,0.0594]	2
endothelial	TJU	0.144771937134612	(0.0594,0.201]	3
endothelial	xCell	0.0115394151930652	[0.00144,0.0193]	1
fibroblasts	Aboensis IV	0.0129136171657408	[0.000785,0.0129]	1
fibroblasts	Aginome-XMU	0.0259785445125092	(0.0129,0.0697]	2
fibroblasts	Biogem	0.0140118628653139	(0.0129,0.0697]	2
fibroblasts	Cancer_Decon	0.0598354692149476	(0.0129,0.0697]	2
fibroblasts	CancerSysBio	0.169915286713437	(0.123,0.568]	4
fibroblasts	CCB	0.00418791195647477	[0.000785,0.0129]	1
fibroblasts	CIBERSORT	NA	NA	5
fibroblasts	CIBERSORTx	0.00209671846008359	[0.000785,0.0129]	1
fibroblasts	D3Team	0.101987085715705	(0.0697,0.123]	3
fibroblasts	DA_505	0.0793987067483786	(0.0697,0.123]	3
fibroblasts	EPIC	0.00296728660905257	[0.000785,0.0129]	1
fibroblasts	HM159	0.248778569691418	(0.123,0.568]	4
fibroblasts	ICTD	0.0598354692149476	(0.0129,0.0697]	2
fibroblasts	IZI	0.0411530933543467	(0.0129,0.0697]	2
fibroblasts	jbkcose	0.567662730515751	(0.123,0.568]	4
fibroblasts	jdroz	0.145173512984084	(0.123,0.568]	4
fibroblasts	LeiliLab	0.11918578950329	(0.0697,0.123]	3
fibroblasts	MCP-counter	0.0070997973407286	[0.000785,0.0129]	1
fibroblasts	mitten_TDC19	0.0696861492866198	(0.0129,0.0697]	2
fibroblasts	NPU	0.103372500536384	(0.0697,0.123]	3
fibroblasts	NYIT_glomerular	0.171614693035218	(0.123,0.568]	4
fibroblasts	Patrick	0.000785381299797265	[0.000785,0.0129]	1
fibroblasts	quanTIseq	NA	NA	5
fibroblasts	REGGEN_LAB	0.0940027483272208	(0.0697,0.123]	3
fibroblasts	Rubbernecks	0.0085123673987547	[0.000785,0.0129]	1
fibroblasts	TJU	0.363022594752918	(0.123,0.568]	4
fibroblasts	xCell	0.122859405187184	(0.0697,0.123]	3
macrophages	Aboensis IV	0.13822968076671	(0.12,0.179]	3
macrophages	Aginome-XMU	0.149133765471875	(0.12,0.179]	3
macrophages	Biogem	0.180883070460376	(0.179,0.471]	4
macrophages	Cancer_Decon	0.245575027352734	(0.179,0.471]	4
macrophages	CancerSysBio	NA	NA	5
macrophages	CCB	0.0929951704862305	[0.05,0.0967]	1
macrophages	CIBERSORT	0.121547466861539	(0.12,0.179]	3
macrophages	CIBERSORTx	0.101373499705928	(0.0967,0.12]	2
macrophages	D3Team	0.118522633711717	(0.0967,0.12]	2
macrophages	DA_505	0.245849231414143	(0.179,0.471]	4
macrophages	EPIC	0.178386607110609	(0.12,0.179]	3
macrophages	HM159	NA	NA	5
macrophages	ICTD	0.245575027352734	(0.179,0.471]	4
macrophages	IZI	0.470557339188985	(0.179,0.471]	4
macrophages	jbkcose	NA	NA	5
macrophages	jdroz	NA	NA	5
macrophages	LeiliLab	0.05	[0.05,0.0967]	1
macrophages	MCP-counter	NA	NA	5
macrophages	mitten_TDC19	0.146103185100803	(0.12,0.179]	3
macrophages	NPU	0.0816598236295683	[0.05,0.0967]	1
macrophages	NYIT_glomerular	NA	NA	5
macrophages	Patrick	0.0506270625035583	[0.05,0.0967]	1
macrophages	quanTIseq	0.111019430253891	(0.0967,0.12]	2
macrophages	REGGEN_LAB	0.0979576782735392	(0.0967,0.12]	2
macrophages	Rubbernecks	0.0504733334213913	[0.05,0.0967]	1
macrophages	TJU	NA	NA	5
macrophages	xCell	0.0981157654304144	(0.0967,0.12]	2
memory CD4 T	Aboensis IV	0.128963459652771	[0.0306,0.153]	1
memory CD4 T	Aginome-XMU	0.108659594751268	[0.0306,0.153]	1
memory CD4 T	Biogem	0.212707044094533	(0.153,0.215]	2
memory CD4 T	Cancer_Decon	0.385016974467501	(0.234,0.475]	4
memory CD4 T	CancerSysBio	NA	NA	5
memory CD4 T	CCB	0.151792067139645	[0.0306,0.153]	1
memory CD4 T	CIBERSORT	0.225863052243053	(0.215,0.234]	3
memory CD4 T	CIBERSORTx	0.140547345836455	[0.0306,0.153]	1
memory CD4 T	D3Team	0.17886097643117	(0.153,0.215]	2
memory CD4 T	DA_505	0.262805873298956	(0.234,0.475]	4
memory CD4 T	EPIC	NA	NA	5
memory CD4 T	HM159	NA	NA	5
memory CD4 T	ICTD	0.385016974467501	(0.234,0.475]	4
memory CD4 T	IZI	0.155766332532436	(0.153,0.215]	2
memory CD4 T	jbkcose	NA	NA	5
memory CD4 T	jdroz	NA	NA	5
memory CD4 T	LeiliLab	0.475321329937001	(0.234,0.475]	4
memory CD4 T	MCP-counter	NA	NA	5
memory CD4 T	mitten_TDC19	0.210677406528488	(0.153,0.215]	2
memory CD4 T	NPU	0.21691707138804	(0.215,0.234]	3
memory CD4 T	NYIT_glomerular	NA	NA	5
memory CD4 T	Patrick	0.234430111636157	(0.234,0.475]	4
memory CD4 T	quanTIseq	NA	NA	5
memory CD4 T	REGGEN_LAB	0.0306114746166309	[0.0306,0.153]	1
memory CD4 T	Rubbernecks	0.231083877411582	(0.215,0.234]	3
memory CD4 T	TJU	NA	NA	5
memory CD4 T	xCell	0.219791733689912	(0.215,0.234]	3
memory CD8 T	Aboensis IV	0.0818776398530653	(0.0813,0.127]	2
memory CD8 T	Aginome-XMU	0.12372203621801	(0.0813,0.127]	2
memory CD8 T	Biogem	0.0893367645744672	(0.0813,0.127]	2
memory CD8 T	Cancer_Decon	0.216168780324576	(0.186,0.329]	4
memory CD8 T	CancerSysBio	NA	NA	5
memory CD8 T	CCB	0.00782778448053071	[2.95e-07,0.0813]	1
memory CD8 T	CIBERSORT	NA	NA	5
memory CD8 T	CIBERSORTx	NA	NA	5
memory CD8 T	D3Team	2.94970554474943e-07	[2.95e-07,0.0813]	1
memory CD8 T	DA_505	0.195906729328156	(0.186,0.329]	4
memory CD8 T	EPIC	NA	NA	5
memory CD8 T	HM159	NA	NA	5
memory CD8 T	ICTD	0.216168780324576	(0.186,0.329]	4
memory CD8 T	IZI	0.0796805429509819	[2.95e-07,0.0813]	1
memory CD8 T	jbkcose	NA	NA	5
memory CD8 T	jdroz	NA	NA	5
memory CD8 T	LeiliLab	0.328576262526934	(0.186,0.329]	4
memory CD8 T	MCP-counter	NA	NA	5
memory CD8 T	mitten_TDC19	0.101300235994342	(0.0813,0.127]	2
memory CD8 T	NPU	0.182628784176506	(0.127,0.186]	3
memory CD8 T	NYIT_glomerular	NA	NA	5
memory CD8 T	Patrick	0.164693202852453	(0.127,0.186]	3
memory CD8 T	quanTIseq	NA	NA	5
memory CD8 T	REGGEN_LAB	0.00942756352555769	[2.95e-07,0.0813]	1
memory CD8 T	Rubbernecks	0.130651265688163	(0.127,0.186]	3
memory CD8 T	TJU	NA	NA	5
memory CD8 T	xCell	0.176071637930036	(0.127,0.186]	3
monocytes	Aboensis IV	0.158595036196294	(0.14,0.217]	4
monocytes	Aginome-XMU	0.0412153497906358	(0.0334,0.0845]	2
monocytes	Biogem	0.0544754476360665	(0.0334,0.0845]	2
monocytes	Cancer_Decon	0.120404718850274	(0.0845,0.14]	3
monocytes	CancerSysBio	NA	NA	5
monocytes	CCB	0.00771102117957666	[0.00565,0.0334]	1
monocytes	CIBERSORT	0.0256781832875485	[0.00565,0.0334]	1
monocytes	CIBERSORTx	0.0143223333033942	[0.00565,0.0334]	1
monocytes	D3Team	0.216946088626348	(0.14,0.217]	4
monocytes	DA_505	0.155679567262305	(0.14,0.217]	4
monocytes	EPIC	NA	NA	5
monocytes	HM159	NA	NA	5
monocytes	ICTD	0.120404718850274	(0.0845,0.14]	3
monocytes	IZI	0.0891064323308338	(0.0845,0.14]	3
monocytes	jbkcose	NA	NA	5
monocytes	jdroz	NA	NA	5
monocytes	LeiliLab	0.174430246221767	(0.14,0.217]	4
monocytes	MCP-counter	NA	NA	5
monocytes	mitten_TDC19	0.0618543537008956	(0.0334,0.0845]	2
monocytes	NPU	0.124997717531353	(0.0845,0.14]	3
monocytes	NYIT_glomerular	NA	NA	5
monocytes	Patrick	0.167661536318417	(0.14,0.217]	4
monocytes	quanTIseq	0.00564769084830027	[0.00565,0.0334]	1
monocytes	REGGEN_LAB	0.0820438191415586	(0.0334,0.0845]	2
monocytes	Rubbernecks	0.00989874515000063	[0.00565,0.0334]	1
monocytes	TJU	NA	NA	5
monocytes	xCell	0.0844755295136784	(0.0334,0.0845]	2
monocytic lineage	Aboensis IV	0.0181959795136048	[0.0036,0.0258]	1
monocytic lineage	Aginome-XMU	0.043400419609897	(0.0258,0.0619]	2
monocytic lineage	Biogem	0.0148501692704642	[0.0036,0.0258]	1
monocytic lineage	Cancer_Decon	0.107216794143169	(0.0619,0.107]	3
monocytic lineage	CancerSysBio	0.279296741440491	(0.107,0.495]	4
monocytic lineage	CCB	0.0035952628631516	[0.0036,0.0258]	1
monocytic lineage	CIBERSORT	0.0763270926548765	(0.0619,0.107]	3
monocytic lineage	CIBERSORTx	0.0298589895288142	(0.0258,0.0619]	2
monocytic lineage	D3Team	0.0578722579224044	(0.0258,0.0619]	2
monocytic lineage	DA_505	0.0244357876694822	[0.0036,0.0258]	1
monocytic lineage	EPIC	0.0203210274564224	[0.0036,0.0258]	1
monocytic lineage	HM159	0.0477396046790767	(0.0258,0.0619]	2
monocytic lineage	ICTD	0.107216794143169	(0.0619,0.107]	3
monocytic lineage	IZI	0.091048725031846	(0.0619,0.107]	3
monocytic lineage	jbkcose	0.495372239663404	(0.107,0.495]	4
monocytic lineage	jdroz	0.126937635553264	(0.107,0.495]	4
monocytic lineage	LeiliLab	0.179582113637693	(0.107,0.495]	4
monocytic lineage	MCP-counter	0.02726179854374	(0.0258,0.0619]	2
monocytic lineage	mitten_TDC19	0.057483033032678	(0.0258,0.0619]	2
monocytic lineage	NPU	0.0139464783527229	[0.0036,0.0258]	1
monocytic lineage	NYIT_glomerular	0.174475411057155	(0.107,0.495]	4
monocytic lineage	Patrick	0.159431161140562	(0.107,0.495]	4
monocytic lineage	quanTIseq	0.0618681725352218	(0.0258,0.0619]	2
monocytic lineage	REGGEN_LAB	0.0196856041920784	[0.0036,0.0258]	1
monocytic lineage	Rubbernecks	0.0829524694892046	(0.0619,0.107]	3
monocytic lineage	TJU	0.0742897255283231	(0.0619,0.107]	3
monocytic lineage	xCell	0.0726704559209472	(0.0619,0.107]	3
myeloid DCs	Aboensis IV	0.0329580462963118	[0.033,0.0822]	1
myeloid DCs	Aginome-XMU	0.116822221263238	(0.0822,0.173]	2
myeloid DCs	Biogem	0.264139219474208	(0.173,0.27]	3
myeloid DCs	Cancer_Decon	0.411406195060242	(0.27,0.411]	4
myeloid DCs	CancerSysBio	NA	NA	5
myeloid DCs	CCB	0.0799229448615057	[0.033,0.0822]	1
myeloid DCs	CIBERSORT	0.102361876196418	(0.0822,0.173]	2
myeloid DCs	CIBERSORTx	0.0650169929564118	[0.033,0.0822]	1
myeloid DCs	D3Team	0.140222391750806	(0.0822,0.173]	2
myeloid DCs	DA_505	0.392696691896288	(0.27,0.411]	4
myeloid DCs	EPIC	NA	NA	5
myeloid DCs	HM159	NA	NA	5
myeloid DCs	ICTD	0.411406195060242	(0.27,0.411]	4
myeloid DCs	IZI	0.21293980104281	(0.173,0.27]	3
myeloid DCs	jbkcose	NA	NA	5
myeloid DCs	jdroz	NA	NA	5
myeloid DCs	LeiliLab	0.179304716194355	(0.173,0.27]	3
myeloid DCs	MCP-counter	0.0829219457037512	(0.0822,0.173]	2
myeloid DCs	mitten_TDC19	0.288218240901585	(0.27,0.411]	4
myeloid DCs	NPU	0.323816415602809	(0.27,0.411]	4
myeloid DCs	NYIT_glomerular	NA	NA	5
myeloid DCs	Patrick	0.170868765821897	(0.0822,0.173]	2
myeloid DCs	quanTIseq	0.254529963349964	(0.173,0.27]	3
myeloid DCs	REGGEN_LAB	0.175100890552729	(0.173,0.27]	3
myeloid DCs	Rubbernecks	0.0534226292061545	[0.033,0.0822]	1
myeloid DCs	TJU	NA	NA	5
myeloid DCs	xCell	0.0788977903421792	[0.033,0.0822]	1
naive B	Aboensis IV	0.0160771471310364	[0.00406,0.0233]	1
naive B	Aginome-XMU	0.0125564817505622	[0.00406,0.0233]	1
naive B	Biogem	0.0231175318444944	[0.00406,0.0233]	1
naive B	Cancer_Decon	0.0623448657922075	(0.058,0.0848]	3
naive B	CancerSysBio	NA	NA	5
naive B	CCB	0.00405780468845758	[0.00406,0.0233]	1
naive B	CIBERSORT	0.0385189830682645	(0.0233,0.058]	2
naive B	CIBERSORTx	0.0165672469433462	[0.00406,0.0233]	1
naive B	D3Team	0.0537381956320251	(0.0233,0.058]	2
naive B	DA_505	0.0884292952816877	(0.0848,0.223]	4
naive B	EPIC	NA	NA	5
naive B	HM159	NA	NA	5
naive B	ICTD	0.0623448657922075	(0.058,0.0848]	3
naive B	IZI	0.0739479439957522	(0.058,0.0848]	3
naive B	jbkcose	NA	NA	5
naive B	jdroz	NA	NA	5
naive B	LeiliLab	0.117858278922467	(0.0848,0.223]	4
naive B	MCP-counter	NA	NA	5
naive B	mitten_TDC19	0.0650996598315386	(0.058,0.0848]	3
naive B	NPU	0.090775067137263	(0.0848,0.223]	4
naive B	NYIT_glomerular	NA	NA	5
naive B	Patrick	0.222713587040213	(0.0848,0.223]	4
naive B	quanTIseq	NA	NA	5
naive B	REGGEN_LAB	0.0237660996317799	(0.0233,0.058]	2
naive B	Rubbernecks	0.168198170707696	(0.0848,0.223]	4
naive B	TJU	NA	NA	5
naive B	xCell	0.0328881092154421	(0.0233,0.058]	2
naive CD4 T	Aboensis IV	0.130803980911346	(0.0998,0.153]	2
naive CD4 T	Aginome-XMU	0.0628385392348531	[0.0626,0.0998]	1
naive CD4 T	Biogem	0.151530407983141	(0.0998,0.153]	2
naive CD4 T	Cancer_Decon	0.344677748305318	(0.245,0.509]	4
naive CD4 T	CancerSysBio	NA	NA	5
naive CD4 T	CCB	0.118147737432642	(0.0998,0.153]	2
naive CD4 T	CIBERSORT	0.062625192662243	[0.0626,0.0998]	1
naive CD4 T	CIBERSORTx	0.0679143420198156	[0.0626,0.0998]	1
naive CD4 T	D3Team	0.0936881264142226	[0.0626,0.0998]	1
naive CD4 T	DA_505	0.161109257288377	(0.153,0.245]	3
naive CD4 T	EPIC	NA	NA	5
naive CD4 T	HM159	NA	NA	5
naive CD4 T	ICTD	0.344677748305318	(0.245,0.509]	4
naive CD4 T	IZI	0.120965779715082	(0.0998,0.153]	2
naive CD4 T	jbkcose	NA	NA	5
naive CD4 T	jdroz	NA	NA	5
naive CD4 T	LeiliLab	0.368340519975591	(0.245,0.509]	4
naive CD4 T	MCP-counter	NA	NA	5
naive CD4 T	mitten_TDC19	0.154776599259415	(0.153,0.245]	3
naive CD4 T	NPU	0.167635450132659	(0.153,0.245]	3
naive CD4 T	NYIT_glomerular	NA	NA	5
naive CD4 T	Patrick	0.245178012605334	(0.245,0.509]	4
naive CD4 T	quanTIseq	NA	NA	5
naive CD4 T	REGGEN_LAB	0.091441614587596	[0.0626,0.0998]	1
naive CD4 T	Rubbernecks	0.509117458562146	(0.245,0.509]	4
naive CD4 T	TJU	NA	NA	5
naive CD4 T	xCell	0.243985817798147	(0.153,0.245]	3
naive CD8 T	Aboensis IV	0.0670089512301172	[0.067,0.0796]	1
naive CD8 T	Aginome-XMU	0.0711159091142428	[0.067,0.0796]	1
naive CD8 T	Biogem	0.112070430387631	(0.0796,0.176]	2
naive CD8 T	Cancer_Decon	0.404160699063035	(0.258,0.404]	4
naive CD8 T	CancerSysBio	NA	NA	5
naive CD8 T	CCB	0.210025353433334	(0.176,0.258]	3
naive CD8 T	CIBERSORT	NA	NA	5
naive CD8 T	CIBERSORTx	NA	NA	5
naive CD8 T	D3Team	0.0737684025085294	[0.067,0.0796]	1
naive CD8 T	DA_505	0.171882103627038	(0.0796,0.176]	2
naive CD8 T	EPIC	NA	NA	5
naive CD8 T	HM159	NA	NA	5
naive CD8 T	ICTD	0.404160699063035	(0.258,0.404]	4
naive CD8 T	IZI	0.067017945030674	[0.067,0.0796]	1
naive CD8 T	jbkcose	NA	NA	5
naive CD8 T	jdroz	NA	NA	5
naive CD8 T	LeiliLab	0.168118690128806	(0.0796,0.176]	2
naive CD8 T	MCP-counter	NA	NA	5
naive CD8 T	mitten_TDC19	0.0815670457533482	(0.0796,0.176]	2
naive CD8 T	NPU	0.182777310564637	(0.176,0.258]	3
naive CD8 T	NYIT_glomerular	NA	NA	5
naive CD8 T	Patrick	0.256666584984628	(0.176,0.258]	3
naive CD8 T	quanTIseq	NA	NA	5
naive CD8 T	REGGEN_LAB	0.179385566172028	(0.176,0.258]	3
naive CD8 T	Rubbernecks	0.261547719416312	(0.258,0.404]	4
naive CD8 T	TJU	NA	NA	5
naive CD8 T	xCell	0.312673467968147	(0.258,0.404]	4
neutrophils	Aboensis IV	0.00499472813954195	[0.000197,0.0109]	1
neutrophils	Aginome-XMU	0.0334435712271829	(0.0306,0.208]	3
neutrophils	Biogem	0.00530177943723583	[0.000197,0.0109]	1
neutrophils	Cancer_Decon	0.238949914344265	(0.208,0.555]	4
neutrophils	CancerSysBio	0.375020514089752	(0.208,0.555]	4
neutrophils	CCB	0.005246451623005	[0.000197,0.0109]	1
neutrophils	CIBERSORT	0.00152433716065297	[0.000197,0.0109]	1
neutrophils	CIBERSORTx	0.000197480747496484	[0.000197,0.0109]	1
neutrophils	D3Team	0.0204106608134651	(0.0109,0.0306]	2
neutrophils	DA_505	0.0941129698557903	(0.0306,0.208]	3
neutrophils	EPIC	NA	NA	5
neutrophils	HM159	0.0277210268663801	(0.0109,0.0306]	2
neutrophils	ICTD	0.238949914344265	(0.208,0.555]	4
neutrophils	IZI	0.0171634205451728	(0.0109,0.0306]	2
neutrophils	jbkcose	0.554837386044892	(0.208,0.555]	4
neutrophils	jdroz	0.116076009696868	(0.0306,0.208]	3
neutrophils	LeiliLab	0.0232042224332993	(0.0109,0.0306]	2
neutrophils	MCP-counter	0.00877986571766126	[0.000197,0.0109]	1
neutrophils	mitten_TDC19	0.0219548424509207	(0.0109,0.0306]	2
neutrophils	NPU	0.0447302183757546	(0.0306,0.208]	3
neutrophils	NYIT_glomerular	0.285001403698187	(0.208,0.555]	4
neutrophils	Patrick	0.0433380185466169	(0.0306,0.208]	3
neutrophils	quanTIseq	0.00752176339185874	[0.000197,0.0109]	1
neutrophils	REGGEN_LAB	0.329646608809063	(0.208,0.555]	4
neutrophils	Rubbernecks	0.0380044537452927	(0.0306,0.208]	3
neutrophils	TJU	0.334979659792139	(0.208,0.555]	4
neutrophils	xCell	0.0244191095096975	(0.0109,0.0306]	2
NK	Aboensis IV	0.00679303597025808	[0.00679,0.0325]	1
NK	Aginome-XMU	0.0576208737200388	(0.0531,0.124]	3
NK	Biogem	0.0120495415006165	[0.00679,0.0325]	1
NK	Cancer_Decon	0.101833470051629	(0.0531,0.124]	3
NK	CancerSysBio	0.3536640266324	(0.124,0.688]	4
NK	CCB	0.011749200360881	[0.00679,0.0325]	1
NK	CIBERSORT	0.0767833167650008	(0.0531,0.124]	3
NK	CIBERSORTx	0.0376659185024061	(0.0325,0.0531]	2
NK	D3Team	0.0302712432654186	[0.00679,0.0325]	1
NK	DA_505	0.0460464099256063	(0.0325,0.0531]	2
NK	EPIC	0.0102078793660322	[0.00679,0.0325]	1
NK	HM159	0.0364182010763294	(0.0325,0.0531]	2
NK	ICTD	0.101833470051629	(0.0531,0.124]	3
NK	IZI	0.0980888819296574	(0.0531,0.124]	3
NK	jbkcose	0.688102856657802	(0.124,0.688]	4
NK	jdroz	0.175587834739988	(0.124,0.688]	4
NK	LeiliLab	0.268655971060706	(0.124,0.688]	4
NK	MCP-counter	0.010006463079194	[0.00679,0.0325]	1
NK	mitten_TDC19	0.0440600751567549	(0.0325,0.0531]	2
NK	NPU	0.0646613871355765	(0.0531,0.124]	3
NK	NYIT_glomerular	0.407072984441592	(0.124,0.688]	4
NK	Patrick	0.146474048195758	(0.124,0.688]	4
NK	quanTIseq	0.0347361089799226	(0.0325,0.0531]	2
NK	REGGEN_LAB	0.0248853542012672	[0.00679,0.0325]	1
NK	Rubbernecks	0.0487719830289174	(0.0325,0.0531]	2
NK	TJU	0.364431790696887	(0.124,0.688]	4
NK	xCell	0.0530565545003714	(0.0325,0.0531]	2
Tregs	Aboensis IV	0.0445726246870914	[0.0298,0.085]	1
Tregs	Aginome-XMU	0.0690329877683567	[0.0298,0.085]	1
Tregs	Biogem	0.333327760399084	(0.177,0.529]	4
Tregs	Cancer_Decon	0.145224546084841	(0.085,0.145]	2
Tregs	CancerSysBio	NA	NA	5
Tregs	CCB	0.147799370490562	(0.145,0.177]	3
Tregs	CIBERSORT	0.0848553019265292	[0.0298,0.085]	1
Tregs	CIBERSORTx	0.0297618042275692	[0.0298,0.085]	1
Tregs	D3Team	0.0857795776372399	(0.085,0.145]	2
Tregs	DA_505	0.148170988069873	(0.145,0.177]	3
Tregs	EPIC	NA	NA	5
